amenity_type_id,name,icon_url
1,커피머신,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,강아지,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,고양이,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,플레이스테이션,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,닌텐도,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,VR,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,커플PC,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,블루투스 스피커,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,빔프로젝터,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
1,TV,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,노래방,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,루프탑,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,스낵바,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,피트니스,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,와인바,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,맥주창고,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,주방,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,무비룸,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,야외테라스,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
2,안마의자,https://github.com/tanonkim/yhim/blob/master/%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%89%E1%85%A1%E1%86%AB%E1%84%92%E1%85%AA%E1%84%90%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9.png?raw=true
